"gRNA","efficiency"
"gRNA1",64.3788760062307
"gRNA2",89.4152567721903
"gRNA3",70.448846090585
"gRNA4",94.1508702002466
"gRNA5",97.0233642146923
"gRNA6",52.2778249694966
"gRNA7",76.4052744023502
"gRNA8",94.6209522197023
"gRNA9",77.5717507232912
"gRNA10",72.8307367651723
"gRNA11",97.8416672674939
"gRNA12",72.6667078095488
"gRNA13",83.8785317726433
"gRNA14",78.6316700978205
"gRNA15",55.1462341332808
"gRNA16",94.9912485200912
"gRNA17",62.304386717733
"gRNA18",52.1029766765423
"gRNA19",66.3960359641351
"gRNA20",97.7251824573614
"gRNA21",94.4769658031873
"gRNA22",84.64017030783
"gRNA23",82.0253406884149
"gRNA24",99.7134888311848
"gRNA25",82.7852899557911
"gRNA26",85.4265234083869
"gRNA27",77.2033012355678
"gRNA28",79.707101022359
"gRNA29",64.457986864727
"gRNA30",57.3556823655963
"gRNA31",98.1512116268277
"gRNA32",95.1149522559717
"gRNA33",84.5352639211342
"gRNA34",89.7733708843589
"gRNA35",51.2306842254475
"gRNA36",73.8897985545918
"gRNA37",87.9229768761434
"gRNA38",60.8203967916779
"gRNA39",65.9090503817424
"gRNA40",61.5812892676331
"gRNA41",57.1400011191145
"gRNA42",70.727316790726
"gRNA43",70.6862163147889
"gRNA44",68.4422725462355
"gRNA45",57.6222373871133
"gRNA46",56.9403031724505
"gRNA47",61.6517049726099
"gRNA48",73.2981225126423
"gRNA49",63.2986320182681
"gRNA50",92.8913857671432
"gRNA51",52.2915583336726
"gRNA52",72.1100037102588
"gRNA53",89.9462422821671
"gRNA54",56.094962998759
"gRNA55",78.0473991879262
"gRNA56",60.3265694808215
"gRNA57",56.3765825121664
"gRNA58",87.6653932151385
"gRNA59",94.752267957665
"gRNA60",68.7231387943029
"gRNA61",83.2557597314008
"gRNA62",54.7420330462046
"gRNA63",69.1984818899073
"gRNA64",63.7191822286695
"gRNA65",90.7320019439794
"gRNA66",72.4258170695975
"gRNA67",90.5032176524401
"gRNA68",90.6194754759781
"gRNA69",89.7171160555445
"gRNA70",71.9915843801573
"gRNA71",87.7237579319626
"gRNA72",81.4610565779731
"gRNA73",85.5091200675815
"gRNA74",50.0312386662699
"gRNA75",73.7658287049271
"gRNA76",61.0059442580678
"gRNA77",68.9908268861473
"gRNA78",80.6385501637124
"gRNA79",67.5898954621516
"gRNA80",55.5567712173797
"gRNA81",62.1809736359864
"gRNA82",83.402779372409
"gRNA83",70.8823389839381
"gRNA84",89.4097917014733
"gRNA85",55.1432322128676
"gRNA86",71.7446370748803
"gRNA87",99.2478489992209
"gRNA88",94.6525557199493
"gRNA89",94.3234530393966
"gRNA90",58.7526325136423
"gRNA91",56.5347845782526
"gRNA92",82.6550962519832
"gRNA93",67.17582361307
"gRNA94",82.8379063983448
"gRNA95",66.0186621244065
"gRNA96",59.3845559633337
"gRNA97",89.1147150658071
"gRNA98",54.679749335628
"gRNA99",73.338952078484
"gRNA100",75.5752729950473
"gRNA101",79.9994479632005
"gRNA102",66.6411770158447
"gRNA103",74.4306516833603
"gRNA104",97.7236913749948
"gRNA105",74.14511985844
"gRNA106",94.5175111060962
"gRNA107",95.7219093455933
"gRNA108",80.4367491160519
"gRNA109",70.5344888265245
"gRNA110",57.3547345469706
"gRNA111",96.7649901635014
"gRNA112",65.0614449987188
"gRNA113",53.0360285774805
"gRNA114",97.3863470018841
"gRNA115",86.0298136714846
"gRNA116",57.1147147798911
"gRNA117",77.4642328033224
"gRNA118",97.7045619278215
"gRNA119",79.2741676559672
"gRNA120",70.2255140873604
"gRNA121",82.394673966337
"gRNA122",65.9910308546387
"gRNA123",65.3860005433671
"gRNA124",60.9883815632202
"gRNA125",68.4744432917796
"gRNA126",99.2109601735137
"gRNA127",57.7101150411181
"gRNA128",54.5521999942139
"gRNA129",57.0953453890979
"gRNA130",84.5003550755791
"gRNA131",80.9628241695464
"gRNA132",94.5697058574297
"gRNA133",83.6499546305276
"gRNA134",86.8538868962787
"gRNA135",76.056786288973
"gRNA136",82.9919224837795
"gRNA137",91.0902730072848
"gRNA138",89.3140775850043
"gRNA139",98.991095868405
"gRNA140",71.9715768122114
"gRNA141",65.5851101037115
"gRNA142",70.4737476306036
"gRNA143",50.5233555915765
"gRNA144",59.1924762004055
"gRNA145",92.1364659443498
"gRNA146",61.5580891026184
"gRNA147",61.9549977825955
"gRNA148",53.8345582666807
"gRNA149",62.2861839015968
"gRNA150",86.6067602764815
"gRNA151",92.3726582550444
"gRNA152",74.8763633542694
"gRNA153",69.3954514921643
"gRNA154",62.3224497074261
"gRNA155",55.5548230651766
"gRNA156",69.4997217622586
"gRNA157",78.5967656993307
"gRNA158",60.8446381404065
"gRNA159",72.238400101196
"gRNA160",60.899533436168
"gRNA161",75.1149781630374
"gRNA162",67.6952285924926
"gRNA163",82.499257940799
"gRNA164",68.7356978305615
"gRNA165",67.7722690394148
"gRNA166",76.6843972727656
"gRNA167",87.0167180197313
"gRNA168",61.0551468911581
"gRNA169",70.6373059307225
"gRNA170",63.2843343424611
"gRNA171",81.4986526733264
"gRNA172",59.1914245393127
"gRNA173",93.182205571793
"gRNA174",87.3284002067521
"gRNA175",83.4142324863933
"gRNA176",80.9008936630562
"gRNA177",68.6119030113332
"gRNA178",76.4917842927389
"gRNA179",93.7341171433218
"gRNA180",79.0875049890019
"gRNA181",91.988388239406
"gRNA182",65.6224082456902
"gRNA183",85.4145161109045
"gRNA184",63.2508903043345
"gRNA185",79.7171597019769
"gRNA186",74.0644900244661
"gRNA187",63.2516365731135
"gRNA188",78.229521738831
"gRNA189",95.6594111514278
"gRNA190",95.0937194749713
"gRNA191",63.7083310750313
"gRNA192",66.0741378203966
"gRNA193",99.2820442188531
"gRNA194",80.9996655094437
"gRNA195",96.8657044577412
"gRNA196",73.3266351162456
"gRNA197",70.3416296630166
"gRNA198",82.9615162103437
"gRNA199",57.6173308421858
"gRNA200",78.6433529108763
"gRNA201",61.9363013422117
"gRNA202",98.1179468217306
"gRNA203",80.0682862987742
"gRNA204",75.7514863624237
"gRNA205",70.1286671101116
"gRNA206",94.0123270615004
"gRNA207",68.2045932393521
"gRNA208",64.4119640346617
"gRNA209",58.5322617553174
"gRNA210",58.6085873190314
"gRNA211",74.102130276151
"gRNA212",62.6482464256696
"gRNA213",60.8127394807525
"gRNA214",83.7188194040209
"gRNA215",52.3831813712604
"gRNA216",85.042654373683
"gRNA217",67.594431922771
"gRNA218",70.4471998964436
"gRNA219",91.0475661978126
"gRNA220",95.9428674075752
"gRNA221",64.1264165053144
"gRNA222",98.0552396853454
"gRNA223",86.4197214134037
"gRNA224",84.3187541002408
"gRNA225",52.6421971386299
"gRNA226",69.7610067320056
"gRNA227",73.8922689924948
"gRNA228",78.0126631841995
"gRNA229",84.9130797432736
"gRNA230",95.7841769210063
"gRNA231",80.9175613685511
"gRNA232",71.4210754376836
"gRNA233",77.104018360842
"gRNA234",52.9239244293422
"gRNA235",63.042842852883
"gRNA236",69.8575976653956
"gRNA237",59.887236834038
"gRNA238",91.5963781415485
"gRNA239",57.6443611411378
"gRNA240",90.1709271012805
"gRNA241",77.3413078277372
"gRNA242",83.1158821005374
"gRNA243",58.5849246941507
"gRNA244",81.6527679911815
"gRNA245",65.5934873386286
"gRNA246",86.2277173204347
"gRNA247",69.9469912331551
"gRNA248",98.4678205568343
"gRNA249",98.3699185308069
"gRNA250",86.3351269508712
"gRNA251",62.8608373226598
"gRNA252",61.0893967328593
"gRNA253",79.6522825839929
"gRNA254",63.3760716067627
"gRNA255",76.5535199432634
"gRNA256",89.2645835643634
"gRNA257",58.4030405269004
"gRNA258",70.2199590508826
"gRNA259",73.5788138816133
"gRNA260",93.4053403441794
"gRNA261",96.285397792235
"gRNA262",94.098877965007
"gRNA263",83.7093421258032
"gRNA264",97.5083489669487
"gRNA265",75.8222447126172
"gRNA266",78.8259510649368
"gRNA267",66.8165602954105
"gRNA268",67.366231570486
"gRNA269",51.0012150276452
"gRNA270",75.1406522816978
"gRNA271",93.5521706822328
"gRNA272",50.3150391974486
"gRNA273",53.6028561997227
"gRNA274",58.2105612498708
"gRNA275",88.5167037136853
"gRNA276",86.7592152906582
"gRNA277",98.5937817837112
"gRNA278",73.3236188418232
"gRNA279",53.7192256655544
"gRNA280",82.4409062159248
"gRNA281",87.929658475332
"gRNA282",56.8553040502593
"gRNA283",69.8292297311127
"gRNA284",61.2492664600722
"gRNA285",52.8979280265048
"gRNA286",69.7946344153024
"gRNA287",53.2464149990119
"gRNA288",61.2943216459826
"gRNA289",52.7314554550685
"gRNA290",83.5141019779257
"gRNA291",64.8870891309343
"gRNA292",55.0360791152343
"gRNA293",53.5952048609033
"gRNA294",94.0220284392126
"gRNA295",87.7123701036908
"gRNA296",90.8302943804301
"gRNA297",99.1070186835714
"gRNA298",55.179982248228
"gRNA299",54.9520914675668
"gRNA300",89.9415805586614
"gRNA301",89.2287633265369
"gRNA302",50.4714952548966
"gRNA303",88.9532941393554
"gRNA304",86.4695325959474
"gRNA305",81.5065926406533
"gRNA306",74.0455414983444
"gRNA307",57.831842568703
"gRNA308",50.4107759916224
"gRNA309",72.6229197112843
"gRNA310",74.6146664372645
"gRNA311",69.4793555769138
"gRNA312",73.2332970947027
"gRNA313",85.6639500358142
"gRNA314",52.7650963165797
"gRNA315",67.7391548757441
"gRNA316",90.1406136457808
"gRNA317",91.7854418512434
"gRNA318",61.887470248621
"gRNA319",67.6993051311001
"gRNA320",92.8442710079253
"gRNA321",92.6881686900742
"gRNA322",64.7947727702558
"gRNA323",57.3524162289687
"gRNA324",85.1996030658484
"gRNA325",55.1903344108723
"gRNA326",51.6863886499777
"gRNA327",99.9702263972722
"gRNA328",51.743740204256
"gRNA329",66.9195641879924
"gRNA330",95.753188082017
"gRNA331",80.8617634815164
"gRNA332",64.3142674351111
"gRNA333",86.8898701504804
"gRNA334",91.702715458814
"gRNA335",65.7135390210897
"gRNA336",74.6283273911104
"gRNA337",84.8686883109622
"gRNA338",82.0731176994741
"gRNA339",82.1961457491852
"gRNA340",98.8926702411845
"gRNA341",70.7367667229846
"gRNA342",55.970238998998
"gRNA343",76.3014830066822
"gRNA344",61.2536675413139
"gRNA345",74.3205882026814
"gRNA346",68.5107399243861
"gRNA347",99.1675090393983
"gRNA348",69.4159557577223
"gRNA349",61.4622420165688
"gRNA350",81.1648773145862
"gRNA351",56.8270098534413
"gRNA352",98.3734747162089
"gRNA353",75.7535903947428
"gRNA354",58.1535164616071
"gRNA355",81.0951147577725
"gRNA356",99.2977082612924
"gRNA357",83.4385758731514
"gRNA358",70.9457948454656
"gRNA359",66.1672496586107
"gRNA360",91.7627659975551
"gRNA361",57.1908521815203
"gRNA362",59.6407973440364
"gRNA363",94.8369341320358
"gRNA364",65.4059777152725
"gRNA365",68.1650271755643
"gRNA366",89.197323936969
"gRNA367",59.6689339959994
"gRNA368",50.8882905938663
"gRNA369",70.3303933143616
"gRNA370",74.1583834635094
"gRNA371",71.0922475089319
"gRNA372",67.1404400840402
"gRNA373",93.3241657330655
"gRNA374",72.755402547773
"gRNA375",76.6882436815649
"gRNA376",98.1921665952541
"gRNA377",88.7295771040954
"gRNA378",60.4438174283132
"gRNA379",65.4393416363746
"gRNA380",98.5671225120313
"gRNA381",79.2450046748854
"gRNA382",88.0411812686361
"gRNA383",68.6354697216302
"gRNA384",88.4596955613233
"gRNA385",76.88385915244
"gRNA386",95.6997724832036
"gRNA387",59.2648220947012
"gRNA388",64.1109208692797
"gRNA389",54.7481206594966
"gRNA390",60.5243539554067
"gRNA391",98.8549498142675
"gRNA392",64.8151087691076
"gRNA393",86.2991513451561
"gRNA394",89.284391712863
"gRNA395",55.2708873059601
"gRNA396",61.97973145172
"gRNA397",63.527243619319
"gRNA398",55.052924703341
"gRNA399",55.8956920634955
"gRNA400",99.5618277927861
"gRNA401",99.302714865189
"gRNA402",56.853373569902
"gRNA403",95.265479083173
"gRNA404",78.8150918786414
"gRNA405",69.7724429541267
"gRNA406",72.4901242065243
"gRNA407",85.3250950574875
"gRNA408",54.1251372895204
"gRNA409",66.9656290090643
"gRNA410",84.0393775608391
"gRNA411",65.8474624040537
"gRNA412",91.5784299024381
"gRNA413",60.7586041325703
"gRNA414",74.8974468093365
"gRNA415",63.802483631298
"gRNA416",59.6011659363285
"gRNA417",97.5310632027686
"gRNA418",66.0862768883817
"gRNA419",73.922819190193
"gRNA420",51.399628596846
"gRNA421",77.3729734006338
"gRNA422",82.2120110271499
"gRNA423",79.8131772316992
"gRNA424",66.0968687850982
"gRNA425",94.555715622846
"gRNA426",81.3128473702818
"gRNA427",65.1452457648702
"gRNA428",69.4102331879549
"gRNA429",58.0237546237186
"gRNA430",93.1275948765688
"gRNA431",97.6550606894307
"gRNA432",78.1822341727093
"gRNA433",66.4773706695996
"gRNA434",99.8308609356172
"gRNA435",61.7409837897867
"gRNA436",80.6335982633755
"gRNA437",55.4089264711365
"gRNA438",74.3516284972429
"gRNA439",54.9722911673598
"gRNA440",58.0582881346345
"gRNA441",64.1496435389854
"gRNA442",79.1936167981476
"gRNA443",86.585382942576
"gRNA444",58.2760455552489
"gRNA445",93.3233881602064
"gRNA446",85.4287068592384
"gRNA447",88.0199768114835
"gRNA448",57.3542054276913
"gRNA449",67.9028481710702
"gRNA450",83.6666240706109
"gRNA451",76.1911300825886
"gRNA452",67.4900896381587
"gRNA453",62.0265350793488
"gRNA454",52.9095898149535
"gRNA455",61.8309871060774
"gRNA456",94.5038956589997
"gRNA457",90.591370803304
"gRNA458",87.3758161091246
"gRNA459",57.7455862890929
"gRNA460",56.2371044303291
"gRNA461",98.7362904241309
"gRNA462",71.8064998043701
"gRNA463",73.2008313410915
"gRNA464",58.264904061798
"gRNA465",79.2468278668821
"gRNA466",63.538900972344
"gRNA467",61.5048460196704
"gRNA468",84.5603915746324
"gRNA469",64.1426199814305
"gRNA470",90.5199033091776
"gRNA471",54.695830354467
"gRNA472",91.1015035584569
"gRNA473",71.371414035093
"gRNA474",87.7943629864603
"gRNA475",83.1192753277719
"gRNA476",72.2263698466122
"gRNA477",81.3573092222214
"gRNA478",50.0232674530707
"gRNA479",60.8621757011861
"gRNA480",85.2436122833751
"gRNA481",60.758324409835
"gRNA482",90.6966860638931
"gRNA483",65.3881937148981
"gRNA484",84.3871342833154
"gRNA485",96.6340539511293
"gRNA486",55.7889832416549
"gRNA487",56.3852843944915
"gRNA488",83.9111928711645
"gRNA489",71.4474297943525
"gRNA490",91.7200488969684
"gRNA491",98.5719033400528
"gRNA492",53.5244488855824
"gRNA493",72.989259660244
"gRNA494",85.0792559213005
"gRNA495",54.3470083968714
"gRNA496",99.6472008060664
"gRNA497",62.6549497013912
"gRNA498",52.4769217823632
"gRNA499",84.3162473407574
"gRNA500",89.3463676329702
"gRNA501",67.6803037989885
"gRNA502",68.3220722479746
