"gRNA","efficiency"
"gRNA503",64.3550065346062
"gRNA504",53.9986456162296
"gRNA505",68.2727134786546
"gRNA506",58.9006907306612
"gRNA507",76.8026860314421
"gRNA508",75.1974356011488
"gRNA509",97.2517551737837
"gRNA510",67.0660641975701
"gRNA511",73.2356887077913
"gRNA512",54.1265590814874
"gRNA513",93.0053423042409
"gRNA514",69.7830319986679
"gRNA515",86.7949675186537
"gRNA516",58.5871702991426
"gRNA517",72.7380815660581
"gRNA518",88.5102379717864
"gRNA519",53.1324999174103
"gRNA520",90.7540747546591
"gRNA521",65.0571262231097
"gRNA522",68.2335513993166
"gRNA523",65.6056395964697
"gRNA524",51.8684982438572
"gRNA525",75.940246169921
"gRNA526",83.9506707852706
"gRNA527",95.1616780133918
"gRNA528",51.2763349222951
"gRNA529",99.4539135368541
"gRNA530",65.1443812297657
"gRNA531",96.9569200300612
"gRNA532",84.3803790863603
"gRNA533",72.3518497426994
"gRNA534",90.8239069394767
"gRNA535",51.9749598926865
"gRNA536",86.9515842758119
"gRNA537",67.4359746859409
"gRNA538",91.4625411736779
"gRNA539",76.7770695849322
"gRNA540",63.7272681808099
"gRNA541",90.0474105961621
"gRNA542",54.5822347397916
"gRNA543",91.605388710741
"gRNA544",63.8427536236122
"gRNA545",87.6555049791932
"gRNA546",98.2076285057701
"gRNA547",54.073328000959
"gRNA548",92.7182373241521
"gRNA549",90.1119108544663
"gRNA550",69.2586802295409
"gRNA551",66.3798699504696
"gRNA552",60.2469351491891
"gRNA553",78.469133132603
"gRNA554",94.4027595221996
"gRNA555",76.4857045724057
"gRNA556",79.3479328393005
"gRNA557",83.2867571269162
"gRNA558",76.4946229290217
"gRNA559",75.4921449697576
"gRNA560",50.8080240455456
"gRNA561",52.3854992468841
"gRNA562",96.4675341267139
"gRNA563",88.4642769349739
"gRNA564",60.0540308048949
"gRNA565",82.5130750192329
"gRNA566",82.6883341185749
"gRNA567",69.7626880719326
"gRNA568",90.6152414274402
"gRNA569",77.3511708830483
"gRNA570",94.2566325771622
"gRNA571",77.6656993781216
"gRNA572",95.3024055808783
"gRNA573",79.3730683508329
"gRNA574",71.1731825489551
"gRNA575",97.4792661494575
"gRNA576",85.4518951731734
"gRNA577",70.6652704044245
"gRNA578",50.9182041860186
"gRNA579",78.3367041382007
"gRNA580",74.5031726546586
"gRNA581",93.933701061178
"gRNA582",90.6426343950443
"gRNA583",92.7049988764338
"gRNA584",68.3947973884642
"gRNA585",93.6974956421182
"gRNA586",57.5669085723348
"gRNA587",64.0905834850855
"gRNA588",83.3352578920312
"gRNA589",98.8691788399592
"gRNA590",79.1369868326001
"gRNA591",76.3295039767399
"gRNA592",53.0391112435609
"gRNA593",98.4519431833178
"gRNA594",56.0118564288132
"gRNA595",54.418165050447
"gRNA596",94.0382057451643
"gRNA597",75.4185314872302
"gRNA598",66.8747498653829
"gRNA599",94.7167312726378
"gRNA600",51.5985814039595
"gRNA601",61.8614848703146
"gRNA602",84.3245175550692
"gRNA603",61.2909211660735
"gRNA604",65.9247294068336
"gRNA605",58.6991908377968
"gRNA606",90.071479184553
"gRNA607",57.3141028988175
"gRNA608",91.1358695826493
"gRNA609",66.5498914313503
"gRNA610",68.7084693927318
"gRNA611",81.4872711896896
"gRNA612",54.8316871514544
"gRNA613",51.0996857658029
"gRNA614",99.6522390167229
"gRNA615",79.1969422833063
"gRNA616",89.0911532565951
"gRNA617",94.5948061300442
"gRNA618",87.7432726789266
"gRNA619",98.9601865061559
"gRNA620",52.2073533968069
"gRNA621",95.1700442354195
"gRNA622",93.2750407024287
"gRNA623",88.7703795684502
"gRNA624",68.8408208428882
"gRNA625",52.1054024342448
"gRNA626",68.2205540826544
"gRNA627",63.6875634896569
"gRNA628",92.5233740359545
"gRNA629",68.1200856226496
"gRNA630",65.2238895301707
"gRNA631",87.9567669704556
"gRNA632",92.2417312161997
"gRNA633",72.8960780543275
"gRNA634",86.4815832232125
"gRNA635",55.2039318019524
"gRNA636",60.9991588862613
"gRNA637",97.6975623867474
"gRNA638",87.6018770621158
"gRNA639",90.9477691631764
"gRNA640",70.8888550871052
"gRNA641",79.6919246553443
"gRNA642",89.9411778897047
"gRNA643",94.4204325205646
"gRNA644",69.2595796659589
"gRNA645",54.5161042129621
"gRNA646",81.2871818547137
"gRNA647",87.2818108648062
"gRNA648",54.2689228663221
"gRNA649",65.0258805602789
"gRNA650",80.7281078654341
"gRNA651",87.6466028974392
"gRNA652",95.8528566523455
"gRNA653",73.7875252845697
"gRNA654",78.3559733070433
"gRNA655",86.8310173042119
"gRNA656",92.8723712218925
"gRNA657",95.4573252238333
"gRNA658",52.8191112680361
"gRNA659",75.1454152050428
"gRNA660",67.5272386521101
"gRNA661",92.2778061474673
"gRNA662",90.3217581915669
"gRNA663",55.8665613643825
"gRNA664",85.6343277497217
"gRNA665",61.7634429014288
"gRNA666",53.7478375597857
"gRNA667",96.7823073617183
"gRNA668",57.8583912574686
"gRNA669",82.3528675013222
"gRNA670",58.6758873076178
"gRNA671",51.0037004598416
"gRNA672",76.0656923172064
"gRNA673",54.3138946639374
"gRNA674",64.1501173027791
"gRNA675",71.0217450512573
"gRNA676",79.3639062088914
"gRNA677",90.3347214800306
"gRNA678",60.0997604429722
"gRNA679",72.9712335858494
"gRNA680",72.4071556935087
"gRNA681",86.6873879102059
"gRNA682",85.7377405278385
"gRNA683",91.5610989439301
"gRNA684",94.3283060449176
"gRNA685",97.6322286995128
"gRNA686",77.5308360927738
"gRNA687",76.1167883058079
"gRNA688",58.5349127650261
"gRNA689",73.9635779988021
"gRNA690",62.6910398248583
"gRNA691",51.989031850826
"gRNA692",81.7400254891254
"gRNA693",76.9780457019806
"gRNA694",57.0051774964668
"gRNA695",64.1855888417922
"gRNA696",79.1515297605656
"gRNA697",58.2512946100906
"gRNA698",54.8150555347092
"gRNA699",71.4306545676664
"gRNA700",67.788078286685
"gRNA701",92.2466769930907
"gRNA702",63.0066236830316
"gRNA703",51.1572246090509
"gRNA704",93.1199769838713
"gRNA705",66.7293980601244
"gRNA706",81.5894435858354
"gRNA707",77.3213129374199
"gRNA708",68.8222246593796
"gRNA709",59.2936507542618
"gRNA710",71.4470295584761
"gRNA711",81.5386799280532
"gRNA712",76.0421175626107
"gRNA713",82.9810668597929
"gRNA714",86.4680465660058
"gRNA715",74.3411436676979
"gRNA716",69.2228307831101
"gRNA717",50.3416754421778
"gRNA718",50.1842113793828
"gRNA719",99.7468220070004
"gRNA720",55.3943440085277
"gRNA721",70.9334579179995
"gRNA722",85.8942273305729
"gRNA723",87.1269566123374
"gRNA724",93.5999411856756
"gRNA725",80.3933980525471
"gRNA726",87.8101675654761
"gRNA727",92.3620649031363
"gRNA728",80.6389824487269
"gRNA729",89.6612083888613
"gRNA730",51.142734172754
"gRNA731",70.8457274828106
"gRNA732",93.7441193731502
"gRNA733",82.3673507780768
"gRNA734",96.2239493383095
"gRNA735",58.611254801508
"gRNA736",65.7906394568272
"gRNA737",90.2128139627166
"gRNA738",99.4481705594808
"gRNA739",66.1192775936797
"gRNA740",50.0595814199187
"gRNA741",99.6085309656337
"gRNA742",57.4176195892505
"gRNA743",52.4682148592547
"gRNA744",79.8676741309464
"gRNA745",66.0664221737534
"gRNA746",76.3964500161819
"gRNA747",89.7711010184139
"gRNA748",53.4466298413463
"gRNA749",84.7510348656215
"gRNA750",97.4315753672272
"gRNA751",63.8884658692405
"gRNA752",62.4703292618506
"gRNA753",57.9717740067281
"gRNA754",53.5815028008074
"gRNA755",77.8718791552819
"gRNA756",74.491852580104
"gRNA757",74.7146180947311
"gRNA758",94.4185792584904
"gRNA759",51.8352179904468
"gRNA760",60.1871906779706
"gRNA761",75.6890569580719
"gRNA762",61.8169944500551
"gRNA763",78.7717834929936
"gRNA764",74.1128955734894
"gRNA765",78.4676344366744
"gRNA766",57.2076157550327
"gRNA767",57.285438128747
"gRNA768",70.6141556496732
"gRNA769",84.15051412303
"gRNA770",82.6713910209946
"gRNA771",95.7993166521192
"gRNA772",90.6556566245854
"gRNA773",83.7945000617765
"gRNA774",90.3749554650858
"gRNA775",56.4032209804282
"gRNA776",62.5389266991988
"gRNA777",66.577349579893
"gRNA778",70.3634644974954
"gRNA779",81.76837884821
"gRNA780",90.4306022450328
"gRNA781",62.9400600679219
"gRNA782",90.9733569948003
"gRNA783",50.7738834479824
"gRNA784",82.7200383297168
"gRNA785",90.5859792139381
"gRNA786",73.0684463400394
"gRNA787",60.1708550821058
"gRNA788",50.9384108590893
"gRNA789",64.1566348611377
"gRNA790",95.7636312814429
"gRNA791",96.6848260257393
"gRNA792",77.1265806863084
"gRNA793",60.9711272991262
"gRNA794",74.4713902007788
"gRNA795",90.0574368075468
"gRNA796",70.3815328888595
"gRNA797",55.1855783443898
"gRNA798",64.028258738108
"gRNA799",68.0733110290021
"gRNA800",62.9622420528904
"gRNA801",73.534091678448
"gRNA802",68.2922736625187
"gRNA803",56.0636027134024
"gRNA804",52.349684026558
"gRNA805",63.1398152094334
"gRNA806",98.4320583986118
"gRNA807",74.4247741182335
"gRNA808",73.8911014865153
"gRNA809",87.4396440573037
"gRNA810",83.3820115658455
"gRNA811",52.4707798380405
"gRNA812",84.7552622202784
"gRNA813",68.1630783365108
"gRNA814",94.2066803690977
"gRNA815",88.7648614821956
"gRNA816",56.9601820665412
"gRNA817",64.7504635620862
"gRNA818",56.3041392713785
"gRNA819",79.4950811890885
"gRNA820",78.0837804428302
"gRNA821",84.4360560062341
"gRNA822",65.5635404516943
"gRNA823",80.2793420734815
"gRNA824",99.5517159462906
"gRNA825",87.1602457598783
"gRNA826",53.7928565172479
"gRNA827",72.5584453204647
"gRNA828",52.6768467272632
"gRNA829",66.977775702253
"gRNA830",86.697607440874
"gRNA831",50.2053470234387
"gRNA832",88.5954741155729
"gRNA833",73.1487605604343
"gRNA834",86.0420175013132
"gRNA835",83.3252858603373
"gRNA836",78.6036860314198
"gRNA837",85.1906475028954
"gRNA838",82.861053023953
"gRNA839",64.4676072522998
"gRNA840",54.8619727836922
"gRNA841",98.1210660538636
"gRNA842",86.8167014559731
"gRNA843",80.6361734285019
"gRNA844",55.9964440413751
"gRNA845",77.5129523244686
"gRNA846",63.1378138903528
"gRNA847",94.9180415598676
"gRNA848",50.4589972901158
"gRNA849",61.8117467965931
"gRNA850",56.5022297669202
"gRNA851",66.3116573356092
"gRNA852",86.3199444138445
"gRNA853",99.5872617699206
"gRNA854",85.7566763879731
"gRNA855",75.2219905494712
"gRNA856",71.802383591421
"gRNA857",97.4412625306286
"gRNA858",56.0090743820183
"gRNA859",53.757258830592
"gRNA860",94.4510746398009
"gRNA861",71.2226047529839
"gRNA862",52.1180339390412
"gRNA863",82.3721071821637
"gRNA864",73.4309581224807
"gRNA865",80.8963061659597
"gRNA866",63.5407716268674
"gRNA867",57.8647643327713
"gRNA868",55.7127135107294
"gRNA869",75.3841431578621
"gRNA870",77.4016143754125
"gRNA871",57.0323094725609
"gRNA872",58.488452504389
"gRNA873",88.0992661579512
"gRNA874",76.3697470305488
"gRNA875",93.0494678788818
"gRNA876",83.6777493939735
"gRNA877",50.6520514842123
"gRNA878",84.6599450684153
"gRNA879",94.585686607752
"gRNA880",81.5925087663345
"gRNA881",55.3647327469662
"gRNA882",96.053260192275
"gRNA883",83.7681190576404
"gRNA884",57.4296856299043
"gRNA885",87.2670921147801
"gRNA886",97.1299430937506
"gRNA887",71.0391687811352
"gRNA888",64.8861539084464
"gRNA889",62.9713335074484
"gRNA890",61.1440658452921
"gRNA891",78.2827171729878
"gRNA892",87.8325066412799
"gRNA893",83.4801772958599
"gRNA894",77.3261397145689
"gRNA895",90.573182888329
"gRNA896",87.958340102341
"gRNA897",51.003423309885
"gRNA898",69.0451850066893
"gRNA899",52.5440056808293
"gRNA900",89.8951468640007
"gRNA901",96.1849606595933
"gRNA902",77.1299185231328
"gRNA903",92.6182300085202
"gRNA904",79.1781431646086
"gRNA905",83.4161821752787
"gRNA906",75.5657298257574
"gRNA907",88.1375294644386
"gRNA908",95.1681143953465
"gRNA909",91.0237256088294
"gRNA910",53.5715924808756
"gRNA911",50.1948171528056
"gRNA912",52.6099307928234
"gRNA913",93.3280089870095
"gRNA914",78.8122584461235
"gRNA915",65.6921286019497
"gRNA916",97.9732891893946
"gRNA917",79.5596878509969
"gRNA918",76.570466789417
"gRNA919",69.196833577007
"gRNA920",65.9776614746079
"gRNA921",90.4193127644248
"gRNA922",52.0959749235772
"gRNA923",68.1871347362176
"gRNA924",92.8298483486287
"gRNA925",84.8973289248534
"gRNA926",84.2243236489594
"gRNA927",67.400752636604
"gRNA928",77.7340914704837
"gRNA929",56.8621808779426
"gRNA930",89.246577816084
"gRNA931",94.343128579203
"gRNA932",60.204794164747
"gRNA933",88.5311480727978
"gRNA934",79.8181480378844
"gRNA935",97.8834871202707
"gRNA936",57.9344198806211
"gRNA937",76.2987137073651
"gRNA938",93.6575683765113
"gRNA939",93.4853035141714
"gRNA940",51.1844321619719
"gRNA941",98.7944846739992
"gRNA942",74.5112099102698
"gRNA943",69.4585161516443
"gRNA944",70.8777479943819
"gRNA945",54.6462910249829
"gRNA946",58.0904605099931
"gRNA947",70.270824758336
"gRNA948",67.090722208377
"gRNA949",70.7628726609983
"gRNA950",65.2026234543882
"gRNA951",78.0140268732794
"gRNA952",57.7937075286172
"gRNA953",97.8289882070385
"gRNA954",52.1983312675729
"gRNA955",68.6078871367499
"gRNA956",98.1307670706883
"gRNA957",82.2713757865131
"gRNA958",53.0631307163276
"gRNA959",70.4972964245826
"gRNA960",71.2952567031607
"gRNA961",75.4079042351805
"gRNA962",72.4799955380149
"gRNA963",81.1630691750906
"gRNA964",56.9988965522498
"gRNA965",95.3973200405017
"gRNA966",78.4721637377515
"gRNA967",77.4140286957845
"gRNA968",55.8413811260834
"gRNA969",88.1014166167006
"gRNA970",73.9184723352082
"gRNA971",89.0984457335435
"gRNA972",52.3013274301775
"gRNA973",90.9922333899885
"gRNA974",63.4704223717563
"gRNA975",64.1425207257271
"gRNA976",82.1610779734328
"gRNA977",97.4059418891557
"gRNA978",50.3499227226712
"gRNA979",67.5808836007491
"gRNA980",70.9522862453014
"gRNA981",72.8938398533501
"gRNA982",85.5846289661713
"gRNA983",95.9924028837122
"gRNA984",81.3555350294337
"gRNA985",95.1090889167972
"gRNA986",87.8664579591714
"gRNA987",56.8929182831198
"gRNA988",57.6627439004369
"gRNA989",59.5656093442813
"gRNA990",71.6592570301145
"gRNA991",54.3609650922008
"gRNA992",61.1890000523999
"gRNA993",78.6074339761399
"gRNA994",70.0084589188918
"gRNA995",78.2732690335251
"gRNA996",91.4811939350329
"gRNA997",82.1056909742765
"gRNA998",69.5749375852756
"gRNA999",85.4789927368984
"gRNA1000",55.4412036552094
