"position","effect_size"
969167,0.609181608268991
188942,0.406282314790878
134058,0.669137350381352
124022,0.769923284426332
685285,0.526676743132994
226318,0.400562441935763
365209,0.966128965213429
648795,0.058495685227681
985797,0.161775188946631
193627,0.69987067486858
569692,0.730508014494553
589449,0.117295621314552
832867,0.469922860120423
497690,0.645704280859791
402858,0.403139828483108
583422,0.990525954479817
183204,0.681921721794642
883281,0.322165272973943
669543,0.162231567439158
277324,0.308239218413364
944672,0.103570375319105
613997,0.0366067517851479
402313,0.31737847127486
554826,0.745014479933307
449435,0.960491290183272
749877,0.421644636099227
401205,0.527013053188566
668896,0.076844531504903
377049,0.63354338738136
90077,0.359879649332725
268360,0.4304675056017
738879,0.964131102801766
815826,0.684188502063043
53241,0.721279245589394
684185,0.178923467718996
368917,0.211572998242918
917545,0.87778421479743
931930,0.839147300317418
761055,0.723420772040263
990324,0.288252737394068
895750,0.217890987782739
707016,0.499208816406317
356182,0.526535280160606
451743,0.22763349361252
994513,0.765475635337643
370482,0.0342744565289468
43042,0.714371085702442
208909,0.842478723167442
268278,0.931512861356605
951027,0.665470730802044
546100,0.277242797175422
390233,0.226051125724334
564183,0.869139989446849
140712,0.0343258361914195
783007,0.851526457150467
533614,0.528693746228237
914496,0.441108074814547
157582,0.931981798999477
807392,0.172904891956132
407619,0.38500050813891
457718,0.146664487677626
595791,0.158223866405897
307365,0.679682774913963
517171,0.566494994307868
638130,0.476931958363857
633068,0.812989166933112
117066,0.962764646913856
356479,0.520255785202608
747732,0.706685541931074
864017,0.189070714907721
867118,0.361417277639266
332707,0.0594037614017725
506734,0.161028165677562
163678,0.108279001459014
933656,0.287346595365088
25559,0.393575700114015
669575,0.637817198522389
800719,0.709992972714826
416410,0.332758135579061
352238,0.965531481949147
952480,0.699489902986679
407707,0.169467412214726
607237,0.375371619216166
339728,0.30919558160007
507680,0.463386109801941
302647,0.825049918901641
690084,0.240213957356755
759022,0.408299003019929
741373,0.971896674910095
148441,0.133176538536791
424758,0.633987175836228
626825,0.706828335823957
452322,0.595288281352259
171704,0.996551108548883
227183,0.0548827404226176
436420,0.990171812532935
37544,0.747853246219456
915038,0.442382101800758
230361,0.161476483272854
346571,0.454376523725223
994324,0.194461465461645
475331,0.432283096676692
830628,0.822572067873552
242540,0.059875125081744
354481,0.332128330124542
650043,0.843987810213584
259595,0.0497977950144559
569271,0.793954231601674
484654,0.962012153132819
298861,0.664311282609124
125547,0.0186302449228242
814510,0.471131332011428
331513,0.719447710206732
484780,0.0379002887196839
249261,0.847027733123396
829838,0.748951254936401
303632,0.271390456701629
440701,0.74845453945687
63528,0.674866646633018
506378,0.180332206033636
538824,0.673019303630572
83069,0.931050491186325
313609,0.85246501080459
419719,0.783262502856087
646717,0.68898390795337
778698,0.595455420901999
521023,0.409240484745242
365463,0.137064631446265
612587,0.821962819769979
32953,0.719553267599549
786845,0.790441603949294
141834,0.0281328411540017
310326,0.182745239573997
817003,0.602662478701677
697881,0.0898324346379377
205594,0.710242782388814
407961,0.568032086465973
419162,0.289979830093216
997844,0.398136198075954
830360,0.676000886168331
530889,0.170557870597113
581989,0.11741688444512
446734,0.538109787679277
858758,0.11216710935114
707713,0.102483904396649
590442,0.643525890631136
47802,0.568402012751903
31517,0.312481154308189
590363,0.273348941016011
294407,0.636175781697966
751349,0.832450255216099
593449,0.0608420591056347
249222,0.992411685802508
81118,0.0318663209327497
973661,0.188040500155184
19392,0.335405154116452
308281,0.856346759598237
198819,0.19251671009697
526574,0.797403135499917
59970,0.860263616894372
215370,0.47729933852097
54661,0.651720810914412
294425,0.331791267709341
500791,0.471476083523594
588373,0.942983210862149
794258,0.253009655654896
604575,0.032232488647569
351943,0.967401112222578
811881,0.267448368389159
325549,0.657566144347656
731583,0.0846274251723662
326760,0.969553638014477
289599,0.919353930605575
447956,0.869471010856796
78173,0.43013518508058
20193,0.783221656228416
116913,0.306906833767425
66701,0.296558260535821
490417,0.999281094789039
939971,0.987166835851967
95362,0.485245877783746
325311,0.764652315564454
734585,0.335325805761386
850090,0.243876458781306
836294,0.621681430079043
640234,0.347044772782829
387580,0.0678071173420176
996835,0.982126364025753
216027,0.691159720474388
706851,0.863560398700647
802135,0.467078528816346
137695,0.134766926523298
926487,0.68349249080522
168841,0.0297492973413318
815911,0.17132905327715
857375,0.896857676750515
896585,0.161626167111099
251106,0.266055177687667
360314,0.251584433426615
733481,0.318746258313768
741981,0.229034222662449
788267,0.0402413744130172
435437,0.904006242968608
283243,0.959803489649203
41043,0.943420174834319
746338,0.458767039582599
318673,0.443288352396339
954444,0.0596644862834364
917283,0.366223055673763
892121,0.897677624044009
97455,0.377352535557002
338243,0.508252161163837
169337,0.532323313017841
76384,0.178567364427727
46438,0.54321278902702
599464,0.119388510619756
633952,0.617963984042872
612749,0.549526662717108
200422,0.235352405593731
254941,0.902493566079065
245598,0.206541172328871
532464,0.427593996389769
487335,0.885518239433877
600657,0.245818838127889
935250,0.298714292268269
504051,0.877631316834595
642935,0.622881750254892
709233,0.858725766153075
770434,0.482511489179451
160205,0.895288650337607
786463,0.17737866318319
898163,0.624859436335973
381022,0.725532924425788
634896,0.198314001772087
269732,0.573028347252402
109985,0.674816014259122
4620,0.920018789703026
308124,0.332304100834299
130610,0.551284549606498
724143,0.0149412668473087
182645,0.376414979977999
351696,0.641245210380293
988282,0.613510940046981
929171,0.820109247441869
688387,0.126712878665421
874337,0.666724094406236
464161,0.209591182712466
207864,0.590990946064703
771373,0.698119278925005
643242,0.533005266399123
482652,0.375826294987928
395666,0.701487681495491
44500,0.47896741271019
657033,0.238499769561458
281995,0.459593349662609
765960,0.088399999991525
119045,0.265103767996188
834866,0.558539695725776
382026,0.0315421952307224
607817,0.218991043129936
661367,0.64002945830347
345824,0.719804033397231
784083,0.779093781418633
711352,0.0824764797044918
865399,0.107760887756012
254808,0.946931604796555
759363,0.931574573747348
886696,0.922237026179209
328740,0.653439261850435
454122,0.164786862412002
996219,0.911042232075706
501598,0.92284126892453
647833,0.177548207794316
387059,0.0826336424215697
224361,0.570566641760524
570756,0.371751243937761
918708,0.465564952737186
359797,0.470089543275535
53272,0.781118037039414
417327,0.825429712531622
730815,0.289531501664314
305838,0.732678530993871
365871,0.501011969114188
921488,0.0756056180922314
138952,0.0472713522496633
975226,0.245209223295096
284263,0.226212149125058
198704,0.428162412156817
765886,0.554254116748925
707883,0.716600228627212
184990,0.247594167590141
810954,0.896725192996673
399549,0.487797550181858
130617,0.270218531878199
903206,0.326719572728034
246079,0.667658954490908
854862,0.730770847781096
384402,0.575721591420006
90232,0.879908125568181
482635,0.415111246043816
317881,0.213341831688304
413171,0.476112212990411
448584,0.385613697601948
703178,0.25508931274293
276561,0.925782200531103
442502,0.471512959518004
486132,0.0238022665074095
380032,0.943792490737978
942748,0.380800198891666
136668,0.0179611201491207
957780,0.980719258359168
60101,0.383764655336272
692527,0.986008879239671
252802,0.148220226783305
855664,0.566595922061242
940478,0.796416592411697
446067,0.20196235496318
636531,0.713591518038884
660273,0.570050939803477
403517,0.0200145758059807
339052,0.264381359149702
230773,0.476271668053232
411763,0.927594119703863
104024,0.995339059031103
209846,0.217882477405947
815802,0.549735039134976
440059,0.6489389436692
713462,0.902096900830511
36086,0.734998529872391
469939,0.613613594954368
82171,0.232128412276506
9182,0.917009303243831
103746,0.804733414547518
989352,0.319284526449628
613140,0.234978684317321
869017,0.661019251917023
842951,0.738373844746966
500157,0.470443312039133
155743,0.864969276008196
355792,0.678250577454455
689494,0.169853209969588
834232,0.0219694036617875
25196,0.86740734717343
983282,0.109705659947358
269215,0.319109922081698
899016,0.440150102491025
515900,0.619598503545858
901527,0.345831816238351
302304,0.58417832178995
1498,0.831378054693341
712697,0.341271964143962
584875,0.388198806208093
413914,0.609633035340812
261421,0.500778533173725
458831,0.118175204864237
927227,0.847469016939867
235757,0.451397969757672
165671,0.752872145792935
4518,0.79758323343005
848602,0.396791868568398
737242,0.0246994099556468
4695,0.745980678424239
294246,0.0777013269020244
648045,0.536700424472801
341033,0.13140410971595
474241,0.679012299166061
74984,0.0654598670941778
878988,0.800029291962273
632648,0.665978914925363
970793,0.251798982697073
511673,0.168768712838646
540724,0.0674199013062753
26691,0.025059081884101
511746,0.83502122388687
53705,0.269258445617743
436103,0.0648606778820977
816669,0.354553098520264
197838,0.584416224865709
780880,0.806176092948299
428772,0.346863069173414
818508,0.143501827574801
551003,0.775876790992916
804820,0.878465471370146
606814,0.988088354691863
941481,0.658270399291068
723976,0.261487030275166
456697,0.645041004391387
948819,0.456106256828643
43755,0.20499158510007
438771,0.610125610537361
975447,0.974883452279028
598947,0.207182637513615
335943,0.440411383805331
233418,0.346143347292673
20400,0.0436681599984877
523701,0.10820657762466
136044,0.425040504406206
986549,0.0568649565661326
900069,0.0362639842065983
902556,0.181776925993618
374921,0.384305668985471
37492,0.592439556443133
895040,0.343065373518039
137445,0.49960280390922
113793,0.754803408011794
728756,0.177371490872465
869188,0.845195320218336
655962,0.327099827823695
598347,0.241548344145995
309750,0.316893630123232
243475,0.792010863630567
159649,0.261962671617512
401093,0.923595290475059
844695,0.15686996252276
527065,0.224313028382603
948216,0.629830893687904
17749,0.264499471543822
269632,0.710102010231931
494668,0.744981166122016
76662,0.269732829569839
100100,0.576893609827384
633967,0.916492141515482
438646,0.711335849827155
500161,0.845911520023365
519115,0.920742990013678
271883,0.301688327698503
979279,0.654146137605421
543800,0.150348528393079
604431,0.854996365113184
967092,0.669346549923066
756713,0.735993412535172
836185,0.321592945812736
221571,0.671040760772303
445508,0.469247844398487
494312,0.653780101968441
300389,0.78791745606577
492262,0.902687158768531
255811,0.532133472675923
660042,0.166527957897633
986461,0.27692256557988
430981,0.143194812291767
521632,0.245181979762856
559115,0.725826055861544
610767,0.630854177926667
133820,0.457840847768821
973642,0.637963903809432
831291,0.5342019107542
495104,0.336805321893189
182514,0.773029987090267
603200,0.638639277040493
497836,0.776620047162287
600224,0.187060672291555
450439,0.402438251054846
329233,0.96308870715322
228736,0.383540483054239
27365,0.086779400294181
600429,0.534041757960804
612226,0.950226753724273
937431,0.8575519235502
927720,0.553941782393958
133954,0.668304006292019
390766,0.505443655224517
659375,0.924831439242698
158985,0.101008673994802
422681,0.501983823901974
926678,0.784401853089221
794089,0.871148405408021
293495,0.902536806012504
986057,0.813268663003109
83192,0.162192331100814
566443,0.732461140551604
459211,0.761907903796528
224071,0.664211292539258
505394,0.908954735372681
761995,0.395886027805973
377313,0.957408561375923
665404,0.462020505620167
618214,0.203058508597314
276810,0.594812040703837
550514,0.163844706467353
185443,0.524301118047442
91194,0.41871129401261
465884,0.82894478074275
825352,0.567464921404608
121467,0.461910727038048
358999,0.200425139025319
19360,0.477227366471197
880839,0.240175241953693
808776,0.320938913640566
360907,0.868183524839114
640529,0.450537433999125
435255,0.439589134715497
739196,0.477862200334203
183025,0.835067695232574
484623,0.0202376967668533
872846,0.316038179707248
619675,0.0952914417744614
36385,0.824777022113558
101138,0.476396141620353
205147,0.537012566358317
625738,0.401441474815365
298815,0.459892797784414
553631,0.12375193761196
178231,0.0407799343648367
427378,0.0329787699296139
70508,0.0867441518767737
721756,0.367915784392972
327197,0.763794637804385
512932,0.745848825324792
231959,0.106715281440411
607941,0.962286363323219
81490,0.151772384203505
767806,0.489815123770386
994381,0.569261880284175
679603,0.932982534577604
374418,0.821824522977695
598729,0.53775220917305
167901,0.3906242905627
383315,0.550528429101687
511213,0.79876065550372
41218,0.631069928575307
722859,0.112917430647649
809726,0.200072584548034
994309,0.843689329279587
289247,0.484582846339326
214427,0.779487982136197
395139,0.819997343628202
948970,0.303964600514155
398394,0.234442839913536
401698,0.624154314242769
967122,0.380136817083694
106467,0.887112693942618
471854,0.134276291695423
571983,0.166416624807753
48775,0.642077900534496
886664,0.194269256247208
61449,0.667863592852373
174361,0.516905596004799
119691,0.74420364209218
222248,0.343147899347823
212619,0.120155765078962
782354,0.408266728082672
364942,0.547271752858069
143708,0.742858674323652
413763,0.180844380152412
855772,0.590620572604239
823679,0.504848076831549
430231,0.936994981192984
971223,0.911200079154223
430424,0.161377543141134
508065,0.314224530153442
281020,0.701311226654798
803449,0.765583088842686
26566,0.514770958116278
586794,0.234459900313523
616408,0.174202809818089
762080,0.322975779122207
467856,0.0544916754588485
432480,0.672872729268856
453441,0.748814401549753
876346,0.256048028897494
580280,0.472283689952455
669123,0.053844453478232
472342,0.107283241273835
15828,0.898123578990344
135822,0.618996998246294
280951,0.644302900179755
485086,0.466392099771183
518804,0.286934138401411
494666,0.945500743559096
353714,0.0328410072112456
41609,0.185539598893374
144869,0.97171384598827
318911,0.801740378809627
533136,0.999654503965285
248282,0.2681360181747
170019,0.586360831786878
364058,0.0815712244180031
836644,0.804260863319505
930295,0.881759711427148
531484,0.890733243711293
156317,0.0212137367855757
844588,0.248986560523044
374741,0.611196208607871
589085,0.369093359289691
206941,0.712116572768427
821965,0.0516522310348228
196535,0.660599320454057
229893,0.238382547597867
512077,0.280247598905116
445788,0.735832139961421
782920,0.18647363885073
886182,0.391777925947681
516816,0.687511015075725
658007,0.421039137116168
866784,0.546740220461506
690156,0.460637981414329
38582,0.135793793920893
723722,0.0408724036044441
373802,0.173996671808418
217001,0.800891904546879
545374,0.150964157031849
618676,0.0836964333779179
280448,0.03828826748766
658121,0.423217984200455
178723,0.855487757141236
99007,0.337184051063377
393292,0.449992150524631
974257,0.41934840362519
147101,0.358233276247047
431069,0.928571776696481
826734,0.930754010782111
75133,0.287460528290831
790729,0.732016850062646
978933,0.224617050592788
63754,0.940845299609937
571817,0.0736559834540822
430322,0.988782224813476
757240,0.218106395443901
434054,0.325347108796705
842320,0.130552187599242
639376,0.588372103672009
83618,0.661759977401234
887966,0.996203377333004
754645,0.202126891219523
427706,0.818331751949154
710942,0.623257539367769
544167,0.985751037481241
375748,0.447374045508914
168366,0.726943370532244
687219,0.0850901369471103
906800,0.634039324454498
626204,0.222440586902667
729842,0.919936276320368
137601,0.81383248324506
744881,0.857554767718539
15524,0.818589673461393
138125,0.422930673409719
82255,0.977773612749297
788654,0.504370023282245
874103,0.50358594791498
88940,0.350037529612891
90727,0.0766759001440369
621988,0.908291685488075
238648,0.228908538266551
545283,0.304687254154123
564747,0.661957037998363
142238,0.570953710505273
690406,0.971579466122203
278466,0.113882910893299
390289,0.548360936562531
304755,0.916218413535971
956659,0.874208029583097
983358,0.905493520114105
132699,0.780992757866625
358847,0.175499359418172
577679,0.130171060052235
687395,0.127111189239658
862370,0.437746915319003
290757,0.779613097191323
412802,0.905057114188094
404951,0.432201617327519
470805,0.811415995166171
105747,0.47369135274319
578259,0.681817066357471
914414,0.761138625296298
171205,0.686526019119192
809680,0.8491038171947
398184,0.318454210469499
995376,0.190939134582877
974490,0.102584968376905
212003,0.0246466477401555
437663,0.90338916977169
811160,0.798092388890218
52551,0.086994179605972
554829,0.110725659527816
146618,0.182153170579113
342797,0.53339124025777
884548,0.737960874454584
967193,0.127036478361115
848565,0.112404998135753
272694,0.556740829439368
375534,0.297613382218406
741375,0.446036119356286
349720,0.127259861403145
890014,0.92240242220927
847550,0.735263602950145
203119,0.466915158440825
523245,0.675591282593086
946039,0.29560946704587
412901,0.666810957137495
511215,0.381317956699058
876976,0.674214306348004
56471,0.418597317291424
623662,0.71420703188749
433375,0.288265197658911
950165,0.741317433123477
49408,0.579172239298932
422215,0.0342510257358663
804143,0.369067778370809
769120,0.446440779578406
859603,0.409367933175527
773203,0.5493244462437
571793,0.864564540872816
532077,0.768017909694463
900974,0.0747676890809089
405663,0.126342796098907
384289,0.316690325217787
992060,0.315591524033807
489093,0.735013426777441
921802,0.150076445278246
550236,0.977797505238559
309678,0.856251025754027
196577,0.588084494841751
728244,0.900568611326162
512089,0.0192510976665653
855135,0.786711515320931
879449,0.908723462927155
513195,0.119669784323778
393972,0.471162793275435
508933,0.677604778134264
905185,0.470797936196905
13157,0.876270336299203
159748,0.407074680866208
195822,0.571018294263631
80650,0.657168688706588
757376,0.292803132208064
628940,0.893025402287021
783589,0.147326211021282
801032,0.561622199793346
27525,0.260399141993839
156006,0.0828701090067625
995586,0.765022139046341
887,0.610305088185705
28360,0.339663926593494
131986,0.910566982587334
617246,0.594126924830489
145477,0.9469614721369
831965,0.903307233336382
879116,0.393098358355928
475137,0.721296184975654
998238,0.829073584296275
883186,0.914683824172243
247303,0.13931261079153
298378,0.0539729059766978
214784,0.988351529121865
486655,0.395584560253192
63967,0.713942878975067
267943,0.530680676144548
353612,0.393032262502238
807306,0.721381162428297
870621,0.881378910271451
916860,0.129948594409507
20474,0.373381714436691
931982,0.792032544910908
404159,0.223444229576271
124362,0.624519493333064
908661,0.383945133364759
919293,0.607994946970139
154578,0.568873085537925
900864,0.697498867132235
356114,0.816002249689773
163710,0.459147392180748
136555,0.37626504811924
203455,0.824432447857689
565413,0.517498028732371
877586,0.744166007053573
547137,0.850845093394164
451343,0.445896718227305
38854,0.411849223528989
791393,0.852408434697427
339368,0.729754365896806
609084,0.618919548999984
73717,0.703001052658074
643602,0.750691234329715
265148,0.26922916628886
139462,0.283434685110115
817206,0.207469133939594
703228,0.943566036943812
589078,0.278434224340599
222383,0.503424562625587
874610,0.0463210030994378
408233,0.803719860503916
853533,0.411172320223413
705468,0.465524646176491
252369,0.93184062899556
733144,0.395981918391772
779443,0.748358205384575
557325,0.785772411688231
763782,0.215381690703798
189532,0.065961462308187
737772,0.338198695383035
707603,0.686967133746948
709695,0.77009652560344
258454,0.656518897546921
716955,0.934465954266489
122855,0.0134807920525782
727430,0.384605201701634
440548,0.647267010640353
418298,0.108081885080319
975516,0.0249128272291273
837828,0.157079419766087
526725,0.747857210168149
681579,0.854219283417333
543059,0.331696002706885
757519,0.274002813680563
769739,0.251111967714969
829457,0.956687788635027
827945,0.502296051995363
542959,0.697507059646305
756222,0.915980594824068
152628,0.612832569133025
395531,0.269982769247144
956617,0.919741430389695
652270,0.714496947815642
464211,0.0533903078618459
712694,0.637172550561372
55241,0.854205063958652
567063,0.12790490075713
471057,0.952517524214927
595400,0.0504314611526206
126872,0.178893981860019
374617,0.0329218754987232
104519,0.396010807480197
433548,0.712184369498864
528464,0.659197990254033
188319,0.491281289667822
193045,0.0899159311130643
885566,0.968205556620378
72732,0.564670136577915
221338,0.719737099667545
20570,0.290590508463793
313258,0.804230374544859
501717,0.632927164738067
340601,0.909871302791871
160350,0.402163937138394
782305,0.315201569860801
563692,0.73437722142553
839474,0.698058482781053
522249,0.440947163898963
917856,0.809444691464305
65920,0.312556914433371
968764,0.915409760165494
679523,0.633531095613725
381665,0.779392615482211
434034,0.719972453387454
294907,0.666544427515473
616107,0.706061080673244
192400,0.200709489474539
918695,0.602097432417795
130552,0.769498816677369
153732,0.244012172564398
190627,0.694640501923859
107421,0.101316686891951
825828,0.739670827921946
226614,0.945234260729048
344387,0.66744677524548
555221,0.670741418912076
279976,0.425821457619313
302341,0.146587253259495
135660,0.474671462511178
876103,0.102816700213589
907409,0.756532617644407
788736,0.372664626506157
120337,0.572455017867032
808203,0.389191101021133
914792,0.211206313050352
33442,0.539912732013036
109437,0.391988776577637
330957,0.863662505703978
759075,0.102627909348812
492731,0.0728140524611808
39150,0.175096396845765
700534,0.93629867904121
685896,0.448083885523956
29444,0.677652319932822
721199,0.0457172190537676
485390,0.473736877185293
188059,0.0551970345084555
713137,0.623833356795367
844198,0.866243068343028
771347,0.20391046897741
294961,0.289277468726505
341317,0.866535217838827
20696,0.0417146967165172
872592,0.784531821601558
575339,0.460518799028359
293710,0.0893206696608104
968382,0.907693261313252
263147,0.197116588000208
474142,0.748634909610264
871341,0.437248439032119
907892,0.67382687525358
201284,0.19557670054026
693344,0.882925741153304
742869,0.0583787739812396
258118,0.228002837880049
635156,0.269182461444288
712145,0.769537804995198
669992,0.392102879153099
320229,0.285787377979141
184619,0.0868393569486216
24226,0.505301814228296
782222,0.456936934927944
140080,0.986735597096849
219392,0.15071299707517
599172,0.835497394001577
212698,0.0392341951420531
51417,0.78097111669369
812113,0.236387200888712
301604,0.142521517269779
64935,0.198704814566299
572475,0.223705993331969
298717,0.934829678195529
578335,0.988929478004575
362793,0.316924679249059
935459,0.145759570538066
581425,0.664375948656816
167163,0.589064242951572
375378,0.350624679226894
40269,0.815816973063629
757935,0.290352119950112
827626,0.847382650019135
267536,0.145651666631456
45030,0.863328278698027
927067,0.0764494126965292
359560,0.440856351049151
32710,0.68333360992372
24790,0.21376865102211
332549,0.943113656975329
652809,0.3855305540259
946154,0.629977739811875
133545,0.191667377904523
993589,0.662615542146377
446034,0.737345981579274
377146,0.500722638661973
412153,0.870031556352042
174873,0.833519565009046
382494,0.983465837079566
370664,0.670181722817943
213494,0.646431540627964
50036,0.0546938320016488
345242,0.198937978053
424288,0.0422613712726161
706174,0.848722533136606
403390,0.430212683423888
671381,0.819031404221896
13939,0.160143393289763
482321,0.411785664584022
723806,0.725283842217177
889240,0.0690374901820905
450755,0.337045730990358
35544,0.778996361910831
959963,0.842054751690011
479831,0.871875714964699
536622,0.953511482563335
685452,0.390116194952279
13448,0.951125646915752
9046,0.707063579363748
95109,0.42776157988701
606285,0.397402933030389
141919,0.218461078149267
600084,0.754955379124731
844984,0.450627071978524
376969,0.45878169399919
9471,0.0924183506937697
33714,0.371517338464037
630217,0.896003376771696
659009,0.548993467476685
80075,0.0405187957314774
541809,0.394548752361443
891854,0.122261293518823
930034,0.284481914392673
933390,0.722324632697273
196840,0.382264933139086
487461,0.638115354909096
537181,0.501780314540956
606257,0.809411593172699
234439,0.586366524042096
375468,0.180292675343808
955360,0.937918129223399
669970,0.0632727659516968
965772,0.0963598652859218
455555,0.843142425604165
704174,0.426680368336383
76991,0.720311192246154
387102,0.738789223788772
340772,0.987595839656424
293533,0.961357448354829
268477,0.150375797050074
862634,0.668301802689675
467126,0.0428226997843012
641207,0.49956821703352
896046,0.793438898448367
842223,0.385417656055652
185888,0.948816367778927
674,0.664069022578187
935178,0.438437444309238
323333,0.840295772219542
453073,0.806651735673659
